AT053,9Z4BJ Couva                          TT,Wed Sep 02 15:02:47 PDT 2009,0,112,,
AT057,KI6HZS San Diego                  CA US,Wed Sep 02 15:03:15 PDT 2009,4.02,219,,
AT060,KC7RJK-3 Deadwood                 OR US,Wed Sep 02 15:02:37 PDT 2009,0.89,121,,
AT067,N6OXA Newport Beach               CA US,Wed Sep 02 15:03:16 PDT 2009,1.34,171,,
AT077,KJ6IX Gardnerville                NV US,Wed Sep 02 15:01:40 PDT 2009,1.79,322,,
AT078,NK7C Monroe                       UT US,Wed Sep 02 15:03:27 PDT 2009,4.02,130,,
AT079,SM2GSR-2 Lycksele                    SE,Wed Sep 02 15:04:12 PDT 2009,0.45,247,,
AT082,G4GJR Newport Pagnell                UK,Wed Sep 02 15:00:33 PDT 2009,4.02,236,,
AT084,WA6TK-3 Rosamond                  CA US,Wed Sep 02 15:00:59 PDT 2009,1.34,257,,
AT095,W7YKM-3 Tieton                    WA US,Wed Sep 02 15:05:02 PDT 2009,2.68,154,,
AT096,SVFLIR Phoenix                    AZ US,Wed Sep 02 15:03:28 PDT 2009,2.68,201,,
AT107,KG6YVD-10 Rainbow                 CA US,Wed Sep 02 15:03:29 PDT 2009,4.02,215,,
AT108,VE7PMC North Glenmore             BC CA,Wed Sep 02 15:01:03 PDT 2009,0,85,,
AT110,G4UVB Ormskirk                       UK,Wed Sep 02 15:02:11 PDT 2009,1.79,113,,
AT115,KC2LGR Yuma/foothills             AZ US,Wed Sep 02 15:04:22 PDT 2009,0,188,,
AT127,DL2BCZ-6 Zeven                       DE,Wed Sep 02 15:02:13 PDT 2009,0,112,,
AT134,EB3BYO Lleida                        ES,Wed Sep 02 15:00:48 PDT 2009,0,191,,
AT135,KE7NXF Tacoma                     WA US,Wed Sep 02 15:01:01 PDT 2009,1.34,9,,
AT136,PD3EM Brandwijk                      NL,Wed Sep 02 15:05:12 PDT 2009,0.45,169,,
AT139,EA6QJ-5 Cala Millor                  ES,Wed Sep 02 15:04:58 PDT 2009,0,220,,
AT154,LU8ESQ Olavarria                     AR,Wed Sep 02 15:03:22 PDT 2009,1.34,104,,
AT162,K7IOU Tucson                      AZ US,Wed Sep 02 15:02:26 PDT 2009,2.68,275,,
AT165,IV3ONZ Fogliano Redipuglia           IT,Wed Sep 02 15:02:15 PDT 2009,0.45,68,,
AT167,K7GDP Marana                      AZ US,Wed Sep 02 15:04:02 PDT 2009,2.68,309,,
AT170,EA4PS Madrid                         ES,Wed Sep 02 15:04:02 PDT 2009,1.34,321,,
AT182,G0WCW Kesgrave                       UK,Wed Sep 02 15:00:05 PDT 2009,4.02,158,,
AT183,KN6LA Camarillo                   CA US,Wed Sep 02 15:03:40 PDT 2009,0.45,197,,
AT185,K6ERN Ojai                        CA US,Wed Sep 02 15:01:35 PDT 2009,3.13,77,,
AT186,YB0AZ-1 Jakarta                      ID,Wed Sep 02 15:01:59 PDT 2009,0,180,,
AT200,KB2SKP Seabeck                    WA US,Wed Sep 02 15:00:54 PDT 2009,0,158,,
AT206,HB9KBJ Kuengoldingen                 CH,Wed Sep 02 15:01:13 PDT 2009,0.45,76,,
AT225,IW5BT Pistoia                        IT,Wed Sep 02 15:02:23 PDT 2009,0.89,315,,
AT229,N7DLI Coeur D Alene               ID US,Wed Sep 02 15:01:10 PDT 2009,0,138,,
AT234,FM1HN Fort de France                 MQ,Wed Sep 02 15:02:55 PDT 2009,2.24,43,,
AT237,N7GXP Sahuarita                   AZ US,Wed Sep 02 15:02:36 PDT 2009,3.58,315,,
AT239,G4HDU Liverpool                      UK,Wed Sep 02 15:00:31 PDT 2009,1.34,127,,
AT241,9Z4CT-1 Plaisance Park               TT,Wed Sep 02 15:03:54 PDT 2009,1.79,104,,
AT255,VK2TDS-5 Ingleburn                   AU,Wed Sep 02 15:05:00 PDT 2009,0,251,,
AT271,NH6YK Pahala                      HI US,Wed Sep 02 15:01:29 PDT 2009,2.24,57,,
AT272,KN1X Colton                       OR US,Wed Sep 02 15:02:04 PDT 2009,1.34,248,,
AT278,S51PK-6 Valkanela                    HR,Wed Sep 02 15:00:01 PDT 2009,0,180,,
AT283,WH6KO-10 St Helens                OR US,Wed Sep 02 15:02:02 PDT 2009,1.34,135,,
AT289,WX6HNX-1 Hanford                  CA US,Wed Sep 02 15:05:05 PDT 2009,2.68,351,,
CDSA2,CDSA2 Chandler Shelf DOT          AK US,Wed Sep 02 15:01:07 PDT 2009,0.45,17,,
CDTA2,CDTA2 Central DOT                 AK US,Wed Sep 02 15:03:07 PDT 2009,0.45,186,,
C0009,CW0009 Antwerp                       BE,Wed Sep 02 15:00:13 PDT 2009,4.47,150,,
C0013,CW0013 Inverness                  CA US,Wed Sep 02 15:03:03 PDT 2009,2.68,326,,
C0020,CW0020 Trondheim                     NO,Wed Sep 02 15:03:19 PDT 2009,0,169,,
C0053,CW0053 Wamic                      OR US,Wed Sep 02 15:03:14 PDT 2009,2.68,270,,
C0060,CW0060 Wurzburg                      DE,Wed Sep 02 15:00:35 PDT 2009,0,270,,
C0117,CW0117 Thornlie                      AU,Wed Sep 02 15:04:57 PDT 2009,0,177,,
C0120,CW0120 Sandy                      UT US,Wed Sep 02 15:02:10 PDT 2009,2.68,309,,
C0136,CW0136 Stockton                   CA US,Wed Sep 02 15:00:12 PDT 2009,2.68,344,,
C0181,CW0181 Seal Beach                 CA US,Wed Sep 02 15:00:31 PDT 2009,4.02,227,,
C0214,CW0214 Abrantes                      PT,Wed Sep 02 15:04:35 PDT 2009,2.24,265,,
C0228,CW0228 Highwood                   MT US,Wed Sep 02 15:05:01 PDT 2009,2.68,278,,
C0230,CW0230 Yeovil                        UK,Wed Sep 02 15:00:57 PDT 2009,4.47,206,,
C0275,CW0275 Lelystad                      NL,Wed Sep 02 15:05:13 PDT 2009,1.34,163,,
C0310,CW0310 Bullhead City              AZ US,Wed Sep 02 15:00:29 PDT 2009,0.89,192,,
C0315,CW0315 Passau                        DE,Wed Sep 02 15:03:11 PDT 2009,1.79,22,,
C0334,CW0334 Penzberg                      DE,Wed Sep 02 15:03:11 PDT 2009,0,158,,
C0360,CW0360 Benthuizen                    NL,Wed Sep 02 15:00:24 PDT 2009,3.13,160,,
C0406,CW0406 Pine                       ID US,Wed Sep 02 15:00:34 PDT 2009,0.45,79,,
C0521,CW0521 Morecambe                     UK,Wed Sep 02 15:01:59 PDT 2009,2.24,142,,
C0567,CW0567 Jyvaskyla                     FI,Wed Sep 02 15:03:20 PDT 2009,0.89,237,,
C0607,CW0607 North Scottsdale           AZ US,Wed Sep 02 15:00:29 PDT 2009,1.34,250,,
C0622,CW0622 Manchester                 CA US,Wed Sep 02 15:05:10 PDT 2009,0.45,313,,
C0623,CW0623 Woodland Hills             CA US,Wed Sep 02 15:03:22 PDT 2009,0.89,230,,
C0641,CW0641 Jerusalem                     IL,Wed Sep 02 15:03:49 PDT 2009,2.68,240,,
EQPA2,CW0650 Anchorage                  AK US,Wed Sep 02 15:03:36 PDT 2009,0,338,,
C0657,CW0657 Madeira Park               BC CA,Wed Sep 02 15:00:18 PDT 2009,0,148,,
C0672,CW0672 Bonney Lake                WA US,Wed Sep 02 15:02:14 PDT 2009,0.45,10,,
C0704,CW0704 Long Creek                 OR US,Wed Sep 02 15:03:58 PDT 2009,5.81,206,,
C0707,CW0707 Dayton                     WA US,Wed Sep 02 15:00:33 PDT 2009,0.89,116,,
C0710,CW0710 Salford                       UK,Wed Sep 02 15:00:36 PDT 2009,2.68,151,,
C0750,CW0750 Cle Elum                   WA US,Wed Sep 02 15:00:24 PDT 2009,3.58,30,,
C0775,CW0775 Waldbockelheim                DE,Wed Sep 02 15:05:10 PDT 2009,0,221,,
C0810,CW0810 Garden Valley              ID US,Wed Sep 02 15:03:19 PDT 2009,0.45,285,,
C0825,CW0825 Sweet Home                 OR US,Wed Sep 02 15:01:47 PDT 2009,2.24,264,,
C0875,CW0875 Honolulu                   HI US,Wed Sep 02 15:02:51 PDT 2009,4.92,74,,
C0949,CW0949 Heist-op-den-Berg             BE,Wed Sep 02 15:01:23 PDT 2009,1.34,213,,
C0987,CW0987 Chino Hills                CA US,Wed Sep 02 15:01:16 PDT 2009,2.24,268,,
C0988,CW0988 Mabton                     WA US,Wed Sep 02 15:00:25 PDT 2009,2.68,357,,
C1020,CW1020 Tehachapi                  CA US,Wed Sep 02 15:00:09 PDT 2009,5.81,357,,
C1035,CW1035 Port Townsend              WA US,Wed Sep 02 15:00:29 PDT 2009,1.79,284,,
C1043,CW1043 La Pine                    OR US,Wed Sep 02 15:03:31 PDT 2009,0,266,,
C1060,CW1060 Mannheim                      DE,Wed Sep 02 15:00:10 PDT 2009,0.89,165,,
KNGA2,CW1074 Wasilla                    AK US,Wed Sep 02 15:04:43 PDT 2009,0,30,,
C1075,CW1075 Boardman                   OR US,Wed Sep 02 15:00:29 PDT 2009,0.45,100,,
C1110,CW1110 Townsville                    AU,Wed Sep 02 15:02:53 PDT 2009,2.24,100,,
C1115,CW1115 Wallington                    UK,Wed Sep 02 15:04:47 PDT 2009,4.02,209,,
C1120,CW1120 Goteborg                      SE,Wed Sep 02 15:01:26 PDT 2009,1.79,207,,
C1122,CW1122 Page                       AZ US,Wed Sep 02 15:02:12 PDT 2009,0.89,95,,
C1136,CW1136 Nagu/Nauvo                    FI,Wed Sep 02 15:01:25 PDT 2009,2.68,213,,
C1160,CW1160 Doetinchem                    NL,Wed Sep 02 15:00:25 PDT 2009,0.45,144,,
C1172,CW1172 Uddevalla                     SE,Wed Sep 02 15:02:27 PDT 2009,1.79,168,,
C1196,CW1196 Moorebank                     AU,Wed Sep 02 15:02:35 PDT 2009,0.45,176,,
C1217,CW1217 Pavullo nel Frignano          IT,Wed Sep 02 15:00:13 PDT 2009,0.45,228,,
C1226,CW1226 Alta Loma                  CA US,Wed Sep 02 15:03:27 PDT 2009,0.45,236,,
C1245,CW1245 Lohja                         FI,Wed Sep 02 15:03:33 PDT 2009,0,349,,
C1268,CW1268 Tualatin                   OR US,Wed Sep 02 15:04:04 PDT 2009,0,259,,
C1292,CW1292 Coignieres                    FR,Wed Sep 02 15:02:27 PDT 2009,0.89,306,,
C1311,CW1311 Laguna Niguel              CA US,Wed Sep 02 15:02:07 PDT 2009,0,320,,
C1320,CW1320 Middlefart                    DK,Wed Sep 02 15:00:43 PDT 2009,1.34,146,,
C1334,CW1334 Chester                    MT US,Wed Sep 02 15:04:58 PDT 2009,3.58,305,,
C1340,CW1340 Sao Jose Campos               BR,Wed Sep 02 15:00:41 PDT 2009,2.24,158,,
C1394,CW1394 Sandy Pt. Shores           WA US,Wed Sep 02 15:01:42 PDT 2009,2.68,291,,
C1415,CW1415 West Valley City           UT US,Wed Sep 02 15:01:36 PDT 2009,0.45,360,,
C1461,CW1461 Billingham                    UK,Wed Sep 02 15:01:11 PDT 2009,0.89,89,,
C1521,CW1521 Huntington Beach           CA US,Wed Sep 02 15:01:57 PDT 2009,3.13,239,,
C1546,CW1546 Globe                      AZ US,Wed Sep 02 15:00:48 PDT 2009,1.34,95,,
C1562,CW1562 Leicester                     UK,Wed Sep 02 15:03:25 PDT 2009,0.45,257,,
C1621,CW1621 Reubens                    ID US,Wed Sep 02 15:01:34 PDT 2009,2.68,348,,
C1634,CW1634 Berkeley                   CA US,Wed Sep 02 15:04:39 PDT 2009,2.68,258,,
C1652,CW1652 Maarn                         NL,Wed Sep 02 15:02:03 PDT 2009,2.24,153,,
C1663,CW1663 Crowborough                   UK,Wed Sep 02 15:03:14 PDT 2009,5.36,180,,
C1675,CW1675 Spa                           BE,Wed Sep 02 15:05:12 PDT 2009,1.79,176,,
C1704,CW1704 Pearce                     AZ US,Wed Sep 02 15:02:34 PDT 2009,4.02,141,,
C1724,CW1724 Reno                       NV US,Wed Sep 02 15:03:23 PDT 2009,0.89,272,,
C1734,CW1734 Newport                       UK,Wed Sep 02 15:04:15 PDT 2009,6.71,239,,
C1738,CW1738 Munich                        DE,Wed Sep 02 15:02:36 PDT 2009,0,135,,
C1792,CW1792 Saratoga                   CA US,Wed Sep 02 15:02:13 PDT 2009,1.34,347,,
C1795,CW1795 Powell                     WY US,Wed Sep 02 15:00:03 PDT 2009,0.89,355,,
C1823,CW1823 Kirkland                   WA US,Wed Sep 02 15:03:27 PDT 2009,0.89,199,,
C1832,CW1832 Helena                     MT US,Wed Sep 02 15:02:23 PDT 2009,1.34,49,,
C1844,CW1844 Boulder Creek              CA US,Wed Sep 02 15:01:26 PDT 2009,0,170,,
C1855,CW1855 Liberal                    OR US,Wed Sep 02 15:00:16 PDT 2009,1.34,305,,
C1893,CW1893 Prineville Airpt.          OR US,Wed Sep 02 15:03:46 PDT 2009,5.81,201,,
C1904,CW1904 Lincoln                    MT US,Wed Sep 02 15:00:53 PDT 2009,0,326,,
C1914,CW1914 Wellington                    NZ,Wed Sep 02 15:03:06 PDT 2009,7.15,150,,
C1943,CW1943 Seattle                    WA US,Wed Sep 02 15:03:36 PDT 2009,0.45,206,,
C1950,CW1950 Boulder Creek              CA US,Wed Sep 02 15:00:34 PDT 2009,0,288,,
C2012,CW2012 Guernsey                      UK,Wed Sep 02 15:01:59 PDT 2009,6.71,274,,
C2014,CW2014 Mesa                       AZ US,Wed Sep 02 15:00:27 PDT 2009,0,109,,
C2049,CW2049 Imnaha                     OR US,Wed Sep 02 15:01:29 PDT 2009,6.71,223,,
C2060,CW2060 Lodi                       CA US,Wed Sep 02 15:00:58 PDT 2009,0.45,348,,
C2069,CW2069 Phoenix                    AZ US,Wed Sep 02 15:01:15 PDT 2009,3.13,196,,
C2075,CW2075 Quiberon                      FR,Wed Sep 02 15:04:39 PDT 2009,9.39,274,,
C2091,CW2091 Mannheim                      DE,Wed Sep 02 15:01:10 PDT 2009,0,95,,
C2103,CW2103 Udine                         IT,Wed Sep 02 15:02:59 PDT 2009,0.89,0,,
C2194,CW2194 Ladner                     BC CA,Wed Sep 02 15:04:25 PDT 2009,0.89,311,,
C2224,CW2224 Renton                     WA US,Wed Sep 02 15:03:28 PDT 2009,0.89,264,,
C2247,CW2247 Weston                     ID US,Wed Sep 02 15:03:22 PDT 2009,0.89,264,,
C2275,CW2275 Mantes la Jolie               FR,Wed Sep 02 15:03:24 PDT 2009,3.58,197,,
C2288,CW2288 Woodland Hills             CA US,Wed Sep 02 15:03:15 PDT 2009,0.45,112,,
C2321,CW2321 Milton Keynes                 UK,Wed Sep 02 15:01:29 PDT 2009,0,48,,
C2444,CW2444 Echo                       OR US,Wed Sep 02 15:04:36 PDT 2009,0.89,339,,
C2527,CW2527 Florence                   OR US,Wed Sep 02 15:03:32 PDT 2009,0,241,,
C2551,CW2551 Medford                    OR US,Wed Sep 02 15:01:00 PDT 2009,3.13,0,,
C2553,CW2553 Hanford                    CA US,Wed Sep 02 15:03:33 PDT 2009,2.24,321,,
C2582,CW2582 Mesa                       AZ US,Wed Sep 02 15:02:27 PDT 2009,3.13,241,,
C2597,CW2597 Osnabruek                     DE,Wed Sep 02 15:04:14 PDT 2009,0,140,,
C2610,CW2610 Coalinga                   CA US,Wed Sep 02 15:03:46 PDT 2009,3.13,61,,
C2655,CW2655 Walnut Creek               CA US,Wed Sep 02 15:02:42 PDT 2009,0,258,,
C2674,CW2674 Youngtown                  AZ US,Wed Sep 02 15:04:14 PDT 2009,1.34,218,,
C2710,CW2710 Maupin                     OR US,Wed Sep 02 15:00:59 PDT 2009,1.34,93,,
C2732,CW2732 Elche                         ES,Wed Sep 02 15:03:38 PDT 2009,0,109,,
C2750,CW2750 San Jose                   CA US,Wed Sep 02 15:03:22 PDT 2009,0,1,,
C2769,CW2769 Telde Islas Cararias          ES,Wed Sep 02 15:00:54 PDT 2009,7.6,336,,
C2796,CW2796 Lake Havasu City           AZ US,Wed Sep 02 15:02:17 PDT 2009,0.45,281,,
C2811,CW2811 Ravenstein                    NL,Wed Sep 02 15:01:28 PDT 2009,0.89,182,,
C2830,CW2830 Tunbridge Wells               UK,Wed Sep 02 15:02:56 PDT 2009,4.92,240,,
C2857,CW2857 Fernley                    NV US,Wed Sep 02 15:01:56 PDT 2009,2.68,219,,
C2901,CW2901 Preston                    ID US,Wed Sep 02 15:00:29 PDT 2009,2.24,242,,
C2920,CW2920 Helix                      OR US,Wed Sep 02 15:03:19 PDT 2009,1.34,341,,
C2953,CW2953 Liberia                       CR,Wed Sep 02 15:03:28 PDT 2009,0.89,97,,
C2974,CW2974 Medford                    OR US,Wed Sep 02 15:04:10 PDT 2009,1.34,330,,
C2978,CW2978 San Martin                 CA US,Wed Sep 02 15:00:24 PDT 2009,6.71,296,,
C2995,CW2995 Redondo Beach              CA US,Wed Sep 02 15:04:53 PDT 2009,3.58,323,,
C2998,CW2998 Mammoth Lakes              CA US,Wed Sep 02 15:00:29 PDT 2009,0,271,,
C3001,CW3001 Rijkevorsel                   BE,Wed Sep 02 15:02:05 PDT 2009,2.24,180,,
C3074,CW3074 Bastia                        FR,Wed Sep 02 15:03:09 PDT 2009,0,175,,
C3083,CW3083 Friday Harbor              WA US,Wed Sep 02 15:04:36 PDT 2009,0.89,0,,
UPHA2,CW3084 Anchorage                  AK US,Wed Sep 02 15:03:36 PDT 2009,0.45,288,,
C3114,CW3114 Wechel                        BE,Wed Sep 02 15:02:29 PDT 2009,0,104,,
C3141,CW3141 Saipan Airport             MP US,Wed Sep 02 15:00:48 PDT 2009,0,261,,
C3171,CW3171 Omak                       WA US,Wed Sep 02 15:01:24 PDT 2009,1.34,200,,
C3174,CW3174 Hawi                       HI US,Wed Sep 02 15:03:40 PDT 2009,4.92,69,,
C3185,CW3185 Errol                         UK,Wed Sep 02 15:05:12 PDT 2009,1.34,22,,
C3195,CW3195 Cahone                     CO US,Wed Sep 02 15:03:36 PDT 2009,4.02,25,,
C3206,CW3206 Milford Haven                 UK,Wed Sep 02 15:05:02 PDT 2009,11.18,280,,
C3207,CW3207 Pembroke Dock                 UK,Wed Sep 02 15:05:03 PDT 2009,12.96,255,,
C3220,CW3220 Abegondo                      ES,Wed Sep 02 15:04:53 PDT 2009,1.79,207,,
C3250,CW3250 Chubbuck                   ID US,Wed Sep 02 15:01:02 PDT 2009,2.68,322,,
C3255,CW3255 Dayville                   OR US,Wed Sep 02 15:05:02 PDT 2009,2.68,177,,
WLLA2,CW3281 Willow                     AK US,Wed Sep 02 15:03:56 PDT 2009,0,326,,
C3284,CW3284 Trieste                       IT,Wed Sep 02 15:01:32 PDT 2009,0,0,,
C3292,CW3292 Bickleton                  WA US,Wed Sep 02 15:03:26 PDT 2009,2.24,255,,
C3295,CW3295 Half Moon Bay              CA US,Wed Sep 02 15:01:30 PDT 2009,1.34,247,,
C3303,CW3303 Gasquet                    CA US,Wed Sep 02 15:03:10 PDT 2009,0.45,281,,
C3322,CW3322 Geislautern                   DE,Wed Sep 02 15:02:10 PDT 2009,0,330,,
C3330,CW3330 Buedelsdorf                   DE,Wed Sep 02 15:00:04 PDT 2009,1.34,142,,
C3352,CW3352 Vejle                         DK,Wed Sep 02 15:00:10 PDT 2009,0,178,,
C3394,CW3394 West Bromwich                 UK,Wed Sep 02 15:04:49 PDT 2009,0.89,291,,
C3413,CW3413 The Dalles                 OR US,Wed Sep 02 15:03:32 PDT 2009,1.34,266,,
C3424,CW3424 Payson                     AZ US,Wed Sep 02 15:02:24 PDT 2009,1.79,336,,
C3427,CW3427 Antioch                    CA US,Wed Sep 02 15:00:07 PDT 2009,0.89,343,,
C3444,CW3444 Pony                       MT US,Wed Sep 02 15:03:41 PDT 2009,2.68,80,,
C3450,CW3450 Bakersfield                CA US,Wed Sep 02 15:01:22 PDT 2009,1.34,330,,
C3471,CW3471 Grootegast                    NL,Wed Sep 02 15:01:42 PDT 2009,0,124,,
C3482,CW3482 Brier                      WA US,Wed Sep 02 15:03:30 PDT 2009,0.45,138,,
C3511,CW3511 Starreklinte                  DK,Wed Sep 02 15:01:28 PDT 2009,0.45,78,,
C3514,CW3514 Courcelles-Chaussy            FR,Wed Sep 02 15:04:11 PDT 2009,2.24,201,,
C3522,CW3522 Preston                       UK,Wed Sep 02 15:02:02 PDT 2009,2.24,204,,
C3524,CW3524 Avignon                       FR,Wed Sep 02 15:04:08 PDT 2009,0,225,,
C3540,CW3540 Copenhagen                    DK,Wed Sep 02 15:00:21 PDT 2009,0,181,,
C3550,CW3550 Show Low                   AZ US,Wed Sep 02 15:03:44 PDT 2009,0,22,,
C3582,CW3582 Newport Isle of Wight         UK,Wed Sep 02 15:02:13 PDT 2009,5.36,289,,
C3583,CW3583 Santander                     ES,Wed Sep 02 15:04:12 PDT 2009,1.34,221,,
C3591,CW3591 Gloucester                    UK,Wed Sep 02 15:00:24 PDT 2009,4.02,186,,
C3619,CW3619 Winterthur                    CH,Wed Sep 02 15:00:53 PDT 2009,0,80,,
C3643,CW3643 Lisbon                        PT,Wed Sep 02 15:02:20 PDT 2009,2.24,318,,
C3659,CW3659 Simi Valley                CA US,Wed Sep 02 15:03:58 PDT 2009,1.34,315,,
C3672,CW3672 Florianopolis                 BR,Wed Sep 02 15:03:04 PDT 2009,4.47,179,,
C3685,CW3685 Norrkaping                    SE,Wed Sep 02 15:03:32 PDT 2009,0.45,206,,
C3746,CW3746 Las Vegas                  NV US,Wed Sep 02 15:03:56 PDT 2009,0,325,,
C3753,CW3753 Bruehl                        DE,Wed Sep 02 15:03:11 PDT 2009,0,0,,
C3786,CW3786 Rolling Hills Estates      CA US,Wed Sep 02 15:02:24 PDT 2009,0,329,,
C3794,CW3794 Phoenix                    AZ US,Wed Sep 02 15:04:17 PDT 2009,0,234,,
C3799,CW3799 La Crescenta               CA US,Wed Sep 02 15:03:34 PDT 2009,2.24,130,,
C3884,CW3884 Concord                    CA US,Wed Sep 02 15:03:19 PDT 2009,0.45,305,,
C3920,CW3920 Sparks                     NV US,Wed Sep 02 15:04:28 PDT 2009,0,199,,
C3976,CW3976 Manzanita                  OR US,Wed Sep 02 15:02:41 PDT 2009,0,300,,
C3996,CW3996 Oak City                   UT US,Wed Sep 02 15:02:13 PDT 2009,2.24,307,,
C4006,CW4006 Halmstad                      SE,Wed Sep 02 15:00:31 PDT 2009,1.34,184,,
C4012,CW4012 Mitchell                   OR US,Wed Sep 02 15:02:13 PDT 2009,4.02,193,,
C4038,CW4038 Bakersfield                CA US,Wed Sep 02 15:00:47 PDT 2009,0,338,,
C4043,CW4043 Delfzijl                      NL,Wed Sep 02 15:00:35 PDT 2009,1.34,126,,
C4052,CW4052 Ilfracombe                    UK,Wed Sep 02 15:02:03 PDT 2009,0,357,,
C4070,CW4070 Mojave NTPS                CA US,Wed Sep 02 15:02:25 PDT 2009,0.89,92,,
C4098,CW4098 Tucson                     AZ US,Wed Sep 02 15:00:44 PDT 2009,1.79,285,,
C4104,CW4104 Delta                      UT US,Wed Sep 02 15:03:28 PDT 2009,0,11,,
C4115,CW4115 Santa Clara                CA US,Wed Sep 02 15:03:28 PDT 2009,0.89,343,,
C4141,CW4141 Temecula                   CA US,Wed Sep 02 15:04:45 PDT 2009,2.68,102,,
C4221,CW4221 North Las Vegas            NV US,Wed Sep 02 15:00:07 PDT 2009,1.34,180,,
C4253,CW4253 Bear Valley                CA US,Wed Sep 02 15:05:12 PDT 2009,0.45,245,,
C4281,CW4281 Inyokern                   CA US,Wed Sep 02 15:03:50 PDT 2009,0.89,359,,
C4316,CW4316 Aosta                         IT,Wed Sep 02 15:00:19 PDT 2009,0.45,184,,
C4333,CW4333 Glendora                   CA US,Wed Sep 02 15:03:17 PDT 2009,0.89,294,,
C4341,CW4341 Moers                         DE,Wed Sep 02 15:01:14 PDT 2009,0,90,,
C4352,CW4352 Castellarano                  IT,Wed Sep 02 15:02:08 PDT 2009,2.68,277,,
C4409,CW4409 Middleton                  ID US,Wed Sep 02 15:04:10 PDT 2009,0.45,285,,
C4423,CW4423 Pinehaven                     NZ,Wed Sep 02 15:03:07 PDT 2009,0,0,,
C4429,CW4429 Seattle                    WA US,Wed Sep 02 15:02:06 PDT 2009,1.34,295,,
C4431,CW4431 Yauco                      PR US,Wed Sep 02 15:01:46 PDT 2009,0,304,,
C4434,CW4434 Lake Havasu City           AZ US,Wed Sep 02 15:04:18 PDT 2009,1.34,242,,
C4465,CW4465 Birmingham                    UK,Wed Sep 02 15:01:44 PDT 2009,2.68,223,,
C4481,CW4481 Wicklow                    IE UK,Wed Sep 02 15:01:11 PDT 2009,5.36,356,,
C4488,CW4488 Oxnard                     CA US,Wed Sep 02 15:03:21 PDT 2009,3.58,248,,
C4503,CW4503 Aptos                      CA US,Wed Sep 02 15:00:01 PDT 2009,1.79,242,,
NILA2,CW4522 Ninilchik                  AK US,Wed Sep 02 15:00:31 PDT 2009,1.34,12,,
C4541,CW4541 Monticello                 UT US,Wed Sep 02 15:01:17 PDT 2009,1.34,22,,
C4565,CW4565 Magalia                    CA US,Wed Sep 02 15:00:34 PDT 2009,0,235,,
C4584,CW4584 Coalville                     UK,Wed Sep 02 15:04:42 PDT 2009,3.13,151,,
C4588,CW4588 Seinajoki                     FI,Wed Sep 02 15:01:23 PDT 2009,2.24,179,,
